"FALSE","obs","pred"
"1",0,0.0728237791932055
"2",0,0.780980392156862
"3",0,0.203796296296296
"4",0,0.0848659003831413
"5",0,0.279188255613126
"6",0,0.028468468468468
"7",0,0.0210526315789469
"8",0,0.71772030651341
"9",0,0.556294326241135
"10",0,0.0217247097844108
"11",0,0.0646408839779001
"12",0,0.554684684684685
"13",0,0.0375478927203063
"14",0,0.0764534883720926
"15",0,0.0315198618307422
"16",0,-2.22044604925031e-16
"17",0,0.0932584269662917
"18",0,0.0868978805394987
"19",0,0.520958083832335
"20",0,0.112260536398467
"21",0,0.276930320150659
"22",0,0.120673952641165
"24",0,-2.22044604925031e-16
"26",0,-4.44089209850063e-16
"27",0,0.0343575418994409
"28",0,0.356390328151986
"29",0,0.418808193668529
"30",0,0.670546737213404
"31",0,0.0440972222222218
"32",0,0.3109375
"33",0,0.0619298245614029
"34",0,0.123036649214659
"36",0,0.929787234042553
"37",0,0.0225988700564966
"38",0,0.608845437616387
"39",0,0.0359744990892527
"40",0,0.177865961199294
"41",0,0.484538152610442
"42",0,0.264907872696817
"43",0,0.0839887640449435
"44",0,0.611735700197238
"45",0,0.481205673758865
"46",0,0.506944444444444
"47",0,0.791011235955056
"48",0,0.162952898550724
"49",0,0.0642094017094013
"50",0,0.139980732177263
"51",0,0.0868866328257187
"53",0,0.296863799283154
"55",0,0.0931818181818178
"57",0,0.155462962962963
"58",0,0.109432234432234
"59",0,0.069689119170984
"60",0,0.00618556701030948
"61",0,0.0823129251700676
"62",0,0.6015
"63",0,0.0301919720767884
"64",0,0.0204081632653054
"65",0,0.0426916221033863
"66",0,0.239730639730639
"67",0,0.0473443223443219
"68",0,0.00663176265270415
"69",0,0.614188034188034
"70",0,0.0108843537414963
"71",0,0.743542757417103
"72",0,0.0772549019607838
"73",0,0.390381426202321
"74",0,0.0200364298724948
"75",0,0.361742424242424
"76",0,0.03656862745098
"77",0,0.421243523316062
"78",0,0.00520833333333226
"79",0,0.325135135135135
"80",0,0.0586050724637677
"81",0,0.282142857142857
"82",0,0.151986183074266
"83",0,0.901024208566108
"84",0,0.213535911602209
"86",0,0.317281105990783
"87",0,0.0192771084337343
"88",0,0.0455992509363292
"89",0,0.36301247771836
"90",0,0.0172690763052201
"91",0,0.857088122605363
"92",0,0.00716945996275531
"93",0,0.947477477477477
"94",0,0.389437984496124
"95",0,0.00507614213197882
"96",0,0.333245149911816
"97",0,0.0283068783068779
"99",0,0.463295880149813
"101",0,0.760555555555555
"102",0,0.588662790697674
"103",0,0.0548500881834209
"104",0,0.0935763888888883
"105",0,0.0855113636363631
"107",0,0.781891891891892
"108",0,0.130016583747927
"109",0,0.294830659536541
"110",0,0.0343195266272184
"111",0,0.000990099009900547
"113",0,0.0668488160291435
"114",0,0.0938829787234038
"115",0,0.0922718808193664
"117",0,0.0787619047619044
"118",0,0.384686971235194
"119",0,0.796329365079365
"120",0,0.443351548269581
"121",0,0.477255985267035
"122",0,0.0162942271880815
"123",0,0.503038674033149
"124",0,0.733734939759036
"125",0,0.607312925170068
"126",0,0.211371527777777
"127",0,0.402685185185185
"128",0,0.0571038251366113
"129",0,0.519129720853859
"130",0,0.00892857142857084
"131",0,0.434831460674157
"132",0,0.229512195121951
"133",0,0.0636446886446881
"134",0,0.430124777183601
"135",0,0.186082474226804
"136",0,0.136592178770949
"137",0,0.0132149901380664
"138",0,0.00722222222222213
"140",0,0.290917107583774
"141",0,0.547704081632653
"142",0,0.124125230202578
"143",0,0.0354838709677415
"144",0,0.0974956822107078
"145",0,0.00217391304347792
"146",0,0.0662790697674414
"147",0,0.17680412371134
"148",0,0.565348399246704
"149",0,0.121196581196581
"150",0,0.0622807017543854
"151",0,0.514659685863874
"152",0,0.056491228070175
"154",0,-2.22044604925031e-16
"155",0,0.0530214424951261
"156",0,0.339942528735632
"157",0,0.130496453900709
"158",0,0.109343434343434
"159",0,0.577927927927928
"160",0,0.0785714285714281
"161",0,0.705027932960894
"162",0,0.0149659863945578
"163",0,0.623988439306358
"164",0,0.696618357487922
"165",0,0.391527001862197
"166",0,0.176433691756272
"167",0,0.696416666666666
"168",0,0.264594127806563
"169",0,0.692907801418439
"170",0,0.106009615384615
"171",0,0.530692167577413
"172",0,0.245069033530572
"173",0,0.0265270506108198
"174",0,-3.33066907387547e-16
"175",0,0.32405303030303
"176",0,0.00105820105820076
"177",0,0.86448087431694
"178",0,0.360580524344569
"179",0,0.0166666666666663
"180",0,0.0543352601156065
"181",0,0.0976804123711336
"182",0,0.0807823129251696
"183",0,0.0220238095238091
"185",0,0.186847389558233
"186",0,0.422574955908289
"187",0,0.0655430711610482
"188",0,0.0646706586826342
"189",0,0.016256157635467
"190",0,0.598853615520282
"192",0,0.0216763005780339
"193",0,0.0225749559082886
"194",0,0.123463687150837
"195",0,0.00621761658031106
"196",0,0.604331450094162
"198",0,0.0983333333333328
"200",0,0.0979532163742685
"201",0,0.346631205673758
"202",0,0.180837789661319
"203",0,0.0976744186046508
"204",0,0.256410256410256
"205",0,0.811180124223602
"206",0,0.849246231155778
"207",0,0.424290780141844
"208",0,-2.22044604925031e-16
"209",0,0.154395604395604
"210",0,0.361174242424242
"211",0,0.892690058479532
"212",0,-2.22044604925031e-16
"213",0,0.387848932676518
"214",0,0.0164007092198578
"215",0,0.0117753623188401
"216",0,0.46625
"217",0,0.00948717948717914
"218",0,0.0792364990689008
"219",0,-2.22044604925031e-16
"220",0,0.684991273996509
"221",0,0.438324873096447
"222",0,0.00689655172413728
"223",0,0.202340823970037
"224",0,0.0874345549738216
"225",0,0.519114877589454
"226",0,0.167415730337078
"227",0,0.0107526881720419
"228",0,0.00518134715025886
"229",0,0.0651888341543508
"230",0,0.185175438596491
"231",0,0.111538461538461
"232",0,0.200581395348837
"233",0,0.00824175824175755
"234",0,0.025280898876404
"235",0,0.101190476190476
"236",0,0.398611111111111
"237",0,0.236778398510242
"238",0,0.134078212290502
"239",0,0.076902173913043
"240",0,0.482402707275804
"241",0,0.51474358974359
"242",0,0.207749999999999
"243",0,0.32403314917127
"244",0,0.456470588235294
"245",0,0.288157894736842
"246",0,0.341300366300366
"247",0,0.0481481481481476
"248",0,0.311812297734627
"249",0,0.316844919786096
"252",0,0.17110552763819
"253",0,0.552407407407407
"254",0,0.247161172161172
"255",0,0.127868852459016
"256",0,0.230877192982456
"257",0,0.898113207547169
"258",0,0.536111111111111
"259",0,-3.33066907387547e-16
"260",0,0.363530465949821
"261",0,0.0244444444444439
"262",0,0.486203703703704
"263",0,0.268034188034187
"264",0,0.0821022727272723
"265",0,0.0370071684587808
"266",0,0.915355805243445
"267",0,0.178729281767955
"268",0,0.167771639042357
"269",0,0.0288825757575752
"270",0,0.0145161290322579
"271",0,0.00257731958762875
"272",0,-2.22044604925031e-16
"273",0,0.0349593495934954
"274",0,0.055865921787709
"275",0,0.303468208092485
"276",0,0.176764705882352
"277",0,0.0265957446808506
"278",0,0.0262923351158641
"279",0,0.310761904761904
"280",0,0.191577060931899
"281",0,0.293439716312056
"282",0,0.273083333333333
"283",0,0.0271535580524343
"284",0,0.0297687861271671
"285",0,0.148333333333333
"286",0,0.0829931972789112
"287",0,0.112359550561797
"289",0,0.168221070811744
"291",0,0.0241347905282327
"292",0,0.00761904761904686
"293",0,0.928842832469775
"295",0,0.0611111111111106
"296",0,0.0919753086419748
"297",0,0.00697674418604577
"298",0,0.0467647058823525
"299",0,0.843637992831541
"300",0,0.839444444444444
"301",0,0.00906735751295284
"302",0,0.237260034904013
"303",0,0.567293906810036
"304",0,0.103351955307262
"305",0,0.459061488673139
"306",0,0.0316749585406297
"307",0,0.287988826815642
"308",0,0.283709981167608
"309",0,0.364907407407407
"310",0,0.328055555555555
"311",0,0.0696078431372544
"312",0,0.0331372549019605
"313",0,0.450925925925926
"314",0,0.0172413793103444
"315",0,0.0505464480874312
"317",0,0.00571428571428567
"318",0,0.0160427807486631
"319",0,0.265168539325842
"320",0,0.127838827838827
"321",0,0.653047619047619
"322",0,0.0107526881720421
"324",0,0.162439024390243
"325",0,0.196486486486486
"326",0,0.0391577060931895
"327",0,0.414774774774775
"328",0,-4.44089209850063e-16
"329",0,0.00566502463054119
"330",0,0.00256410256410244
"331",0,0.15140350877193
"332",0,0.335688405797101
"333",0,-3.33066907387547e-16
"334",0,0.605769230769231
"335",0,0.501799242424243
"336",0,0.0207865168539323
"337",0,0.0671220400728594
"338",0,0.82396449704142
"339",0,0.0999153976311332
"340",0,0.588082437275986
"341",0,0.175095785440613
"342",0,0.0591836734693873
"343",0,0.0975925925925922
"344",0,0.027345309381237
"345",0,0.308382066276803
"346",0,0.00507614213197938
"347",0,0.0725225225225221
"348",0,0.103219696969696
"349",0,0.0259358288770049
"350",0,0.0719961240310072
"351",1,-2.22044604925031e-16
"352",1,0.896927374301676
"353",1,0.783424408014572
"354",1,0.883333333333333
"355",1,0.964204545454545
"356",1,0.857800099206349
"357",1,0.337026515151515
"358",1,0.55363475177305
"359",1,0.77378277153558
"360",1,0.998724489795918
"361",1,0.689940828402366
"362",1,0.893915343915344
"363",1,0.991319444444444
"364",1,0.71487758945386
"365",1,0.991566265060241
"366",1,0.991515151515151
"367",1,0.503350970017637
"368",1,0.553468208092486
"369",1,0.688621794871794
"370",1,0.888670411985018
"371",1,0.950181159420289
"372",1,0.767006802721088
"373",1,0.633597883597883
"374",1,0.921014492753623
"375",1,0.956560283687943
"376",1,0.696078431372549
"377",1,0.620980392156862
"378",1,0.829074074074074
"379",1,0.986346516007533
"380",1,0.577715355805243
"381",1,0.897939068100358
"382",1,0.32589605734767
"383",1,0.994444444444444
"384",1,0.494513457556936
"385",1,0.96867816091954
"386",1,0.902598566308243
"387",1,0.201587301587301
"388",1,0.632612612612612
"389",1,0.940719696969696
"390",1,0.965930018416206
"391",1,0.478136200716846
"392",1,0.927962962962963
"393",1,0.939137645107794
"394",1,0.993620414673046
"395",1,0.986111111111111
"396",1,0.851092896174863
"397",1,0.857361963190183
"398",1,0.929888268156424
"399",1,0.589655172413793
"400",1,0.96080586080586
"401",1,0.901441441441441
"402",1,0.968085106382978
"403",1,0.40438596491228
"404",1,0.173743016759776
"405",1,0.984887737478411
"406",1,0.985815602836879
"407",1,0.401481481481481
"408",1,0.998907103825136
"409",1,0.866193181818182
"410",1,0.934925093632958
"411",1,0.727689594356261
"412",1,0.720746527777777
"413",1,0.763535353535353
"414",1,0.910451977401129
"415",1,0.689099099099099
"416",1,0.667222222222222
"417",1,0.970519713261648
"418",1,0.767325800376647
"419",1,0.705410122164048
"420",1,0.808112874779541
"421",1,0.669444444444444
"422",1,0.729388083735909
"423",1,0.905263157894736
"424",1,0.668600368324125
"425",1,0.405298651252408
"426",1,0.934943639291465
"427",1,0.846897163120567
"428",1,0.628108108108108
"429",1,0.952432432432432
"430",1,0.953540587219343
"431",1,0.896486486486486
"432",1,-2.22044604925031e-16
"433",1,0.995989304812834
"434",1,0.995253164556962
"435",1,0.556700167504188
"436",1,0.895291902071563
"437",1,0.98828125
"438",1,0.712882882882882
"439",1,0.956053067993366
"440",1,0.793389199255121
"441",1,0.912280701754386
"442",1,0.980923694779116
"443",1,0.560606060606061
"444",1,0.941893939393939
"445",1,0.654776422764227
"446",1,1
"447",1,0.712162162162162
"448",1,0.944313725490196
"449",1,0.303859649122807
"450",1,0.975308641975308
"451",1,0.779722222222222
"452",1,0.937076648841354
"453",1,0.988799283154121
"454",1,0.684991273996509
"455",1,0.876770293609672
"456",1,0.597442680776014
"457",1,0.963873370577281
"458",1,0.870349907918968
"459",1,0.0246031746031742
"460",1,0.948653198653198
"461",1,0.953269537480063
"462",1,0.904999999999999
"463",1,0.989010989010989
"464",1,0.974157303370786
"465",1,0.989361702127659
"466",1,0.377049180327869
"467",1,0.62136524822695
"468",1,0.998999999999999
"469",1,0.610949612403101
"470",1,0.787275985663082
"471",1,0.830524344569288
"472",1,0.978723404255319
"473",1,0.00518134715025886
"474",1,0.933603603603603
"475",1,0.785146804835924
"476",1,0.971264367816091
"477",1,0.961325966850828
"478",1,0.90045045045045
"479",1,0.850846023688663
"480",1,0.678634751773049
"481",1,0.813628472222222
"482",1,0.444907407407407
"483",1,0.996336996336996
"484",1,0.0428709055876682
"485",1,0.911648745519713
"486",1,0.648301486199575
"487",1,0.852972972972972
"488",1,0.700921273031825
"489",1,0.757504873294347
"490",1,0.706723484848485
"491",1,0.961388888888888
"492",1,0.912918660287081
"493",1,0.962707182320442
"494",1,0.977663230240549
"495",1,0.390515653775322
"496",1,0.840380952380952
"497",1,0.933512544802867
"498",1,0.833695652173913
"499",1,0.9021815008726
"500",1,0.998774509803921
"501",1,0.986686390532544
"502",1,0.980654761904761
"503",1,1
"504",1,1
"505",1,0.571105072463768
"506",1,0.809466019417475
"507",1,0.993280977312391
"508",1,0.643070175438596
"509",1,0.999004975124378
"510",1,0.951966292134831
"511",1,0.779234972677595
"512",1,0.972950819672131
"513",1,0.938636363636363
"514",1,0.87322695035461
"515",1,0.612585034013605
"516",1,0.975045045045045
"517",1,0.835451197053406
"518",1,0.831901840490797
"519",1,0.389652014652014
"520",1,0.635617597292724
"521",1,0.233163265306122
"522",1,0.911022927689594
"523",1,0.895395948434622
"524",1,0.980734767025089
"525",1,0.945098039215686
"526",1,0.32174688057041
"527",1,0.925800376647834
"528",1,0.99047619047619
"529",1,0.82447619047619
"530",1,0.777517361111111
"531",1,0.881896551724138
"532",1,0.924870466321243
"533",1,0.450793650793651
"534",1,0.731647940074906
"535",1,0.816842105263158
"536",1,0.949479166666666
"537",1,0.0564373897707227
"538",1,0.645197740112994
"539",1,0.672564102564102
"540",1,1
"541",1,0.878010471204188
"542",1,0.296228070175438
"543",1,0.443486590038314
"544",1,0.783033932135728
"545",1,0.357766143106457
"546",1,0.971934369602763
"547",1,0.277514792899408
"548",1,0.96195652173913
"549",1,0.803571428571428
"550",1,0.350255102040816
"551",1,0.582789855072464
"552",1,0.905094991364421
"553",1,0.754255319148936
"554",1,0.974806201550387
"555",1,0.97258064516129
"556",1,0.543478260869565
"557",1,0.909444444444444
"558",1,0.383591065292096
"559",1,0.841865079365079
"560",1,0.830363984674329
"561",1,0.896774193548387
"562",1,0.823619047619047
"563",1,0.709013605442177
"564",1,0.805587668593448
"565",1,0.903039215686274
"566",1,0.854708097928436
"567",1,0.862362637362637
"568",1,0.692241379310345
"569",1,0.973118279569892
"570",1,0.361347517730496
"571",1,0.824866310160428
"572",1,0.740614035087719
"573",1,0.914504504504504
"574",1,0.984948979591836
"575",1,0.961021505376344
"576",1,0.434510869565217
"577",1,0.974999999999999
"578",1,0.70975
"579",1,0.607358156028369
"580",1,0.912183235867446
"581",1,0.906830601092896
"582",1,0.656890130353817
"583",1,0.80356394129979
"584",1,0.384561403508771
"585",1,0.922087378640776
"586",1,0.959210526315789
"587",1,0.655040650406504
"588",1,0.687254901960784
"589",1,0.91012891344383
"590",1,0.998743718592964
"591",1,0.991869918699187
"592",1,0.813480392156862
"593",1,0.994413407821229
"594",1,0.783140655105973
"595",1,0.935429141716567
"596",1,0.689502762430939
"597",1,0.914364640883978
"598",1,0.939858906525573
"599",1,0.979742173112338
"600",1,0.901238095238095
"601",1,0.595284552845528
"602",1,0.852469135802469
"603",1,0.846073717948718
"604",1,0.776807760141093
"605",1,0.990990990990991
"606",1,0.962777777777777
"607",1,0.879639639639639
"608",1,1
"609",1,0.657308377896613
"610",1,0.750092081031307
"611",1,0.644350282485875
"612",1,0.556418219461698
"613",1,0.852136752136752
"614",1,0.8836860670194
"615",1,0.589099099099099
"616",1,0.904826958105646
"617",1,0.973180076628352
"618",1,0.641715399610136
"619",1,0.888888888888889
"620",1,0.962637362637362
"621",1,0.713662790697674
"622",1,0.910558464223385
"623",1,0.599746192893401
"624",1,0.988581952117863
"625",1,1
"626",1,0.821329879101899
"627",1,0.939175257731958
"628",1,0.815686274509803
"629",1,0.584756097560976
"630",1,0.757238095238095
"631",1,0.949459459459459
"632",1,0.948901098901098
"633",1,0.398833333333333
"634",1,0.886703096539162
"635",1,0.895098039215686
"636",1,0.948460144927536
"637",1,0.907678883071553
"638",1,0.832129629629629
"639",1,0.972074468085106
"640",1,0.990221088435374
"641",1,0.958630952380952
"642",1,0.841369047619047
"643",1,0.73994708994709
"644",1,0.837163561076604
"645",1,0.843772893772893
"646",1,0.888082437275985
"647",1,0.983333333333333
"648",1,0.981105169340463
"649",1,0.896859903381642
"650",1,0.938888888888888
"651",1,0.97752808988764
"652",1,0.942210144927536
"653",1,0.490752688172043
"654",1,0.152989130434782
"655",1,0.917702448210922
"656",1,0.474903100775194
"657",1,0.584972677595628
"658",1,0.912172284644194
"659",1,0.991620111731843
"660",1,0.636633663366336
"661",1,0.952380952380952
"662",1,0.993975903614457
"663",1,0.753956228956228
"664",1,0.497192028985507
"665",1,0.801923076923077
"666",1,0.63391472868217
"667",1,0.847443762781186
"668",1,0.820833333333333
"669",1,0.888373983739837
"670",1,0.880318257956448
"671",1,1
"672",1,0.678663003663003
"673",1,0.985294117647058
"674",1,0.997093023255814
"675",1,0.98876404494382
"676",1,0.988636363636363
"677",1,0.817494824016563
"678",1,0.994680851063829
"679",1,0.476611418047882
"680",1,0.396384479717813
"681",1,0.998626373626373
"682",1,0.980392156862745
"683",1,0.969122807017543
"684",1,0.698188405797101
"685",1,0.776036036036036
"686",1,0.975935828877005
"687",1,0.195833333333333
"688",1,0.819460500963391
"689",1,0.865921787709497
"690",1,0.934574468085106
"691",1,0.513405797101449
"692",1,0.950990990990991
"693",1,0.951630434782608
"694",1,0.973333333333333
"695",1,0.909006734006734
"696",1,0.371189279731993
"697",1,0.893478260869565
"698",1,0.214902998236331
"699",1,0.967251461988304
"700",1,0.344551282051282
